Student ID,Group,Account ID
15910,ИУ1,16910
15911,ФМ1,16911
15912,ФМ5,16912
15913,МТ1,16913
15914,АК4,16914
15915,МТ3,16915
15916,ФМ1,16916
15917,МТ5,16917
15918,ФМ3,16918
15919,ФМ1,16919
15920,АК4,16920
15921,ИУ3,16921
15922,ФМ3,16922
15923,ИУ3,16923
15924,АК4,16924
15925,ИУ4,16925
15926,ИУ1,16926
15927,ФМ4,16927
15928,ИУ1,16928
15929,МТ3,16929
15930,ИУ2,16930
15931,ИУ5,16931
15932,АК3,16932
15933,АК3,16933
15934,ФМ5,16934
15935,ФМ1,16935
15936,ФМ2,16936
15937,АК2,16937
15938,МТ2,16938
15939,ИУ4,16939
15940,РК4,16940
15941,ИУ1,16941
15942,РК4,16942
15943,РК2,16943
15944,ФМ3,16944
15945,МТ1,16945
15946,ФМ4,16946
15947,РК4,16947
15948,МТ2,16948
15949,ФМ2,16949
15950,АК1,16950
15951,ИУ4,16951
15952,РК4,16952
15953,АК5,16953
15954,ФМ1,16954
15955,АК3,16955
15956,ИУ2,16956
15957,МТ3,16957
15958,РК4,16958
15959,ФМ3,16959
15960,РК3,16960
15961,МТ1,16961
15962,МТ2,16962
15963,АК5,16963
15964,РК1,16964
15965,РК4,16965
15966,ФМ5,16966
15967,ФМ1,16967
15968,ФМ5,16968
15969,ИУ5,16969
15970,МТ4,16970
15971,ИУ4,16971
15972,ФМ5,16972
15973,МТ4,16973
15974,АК4,16974
15975,МТ5,16975
15976,МТ5,16976
15977,МТ1,16977
15978,АК1,16978
15979,МТ4,16979
15980,ИУ4,16980
15981,МТ3,16981
15982,МТ2,16982
15983,РК1,16983
15984,МТ5,16984
15985,АК1,16985
15986,МТ4,16986
15987,МТ4,16987
15988,РК4,16988
15989,МТ1,16989
15990,РК4,16990
15991,ФМ5,16991
15992,МТ2,16992
15993,ИУ1,16993
15994,РК5,16994
15995,ИУ4,16995
15996,АК5,16996
15997,ИУ1,16997
15998,РК1,16998
15999,АК3,16999
16000,АК4,17000
16001,ФМ5,17001
16002,РК2,17002
16003,МТ4,17003
16004,МТ5,17004
16005,ФМ3,17005
16006,РК4,17006
16007,РК2,17007
16008,АК3,17008
16009,ФМ5,17009
16010,АК4,17010
16011,ФМ2,17011
16012,АК5,17012
16013,ИУ1,17013
16014,ИУ1,17014
16015,АК5,17015
16016,РК1,17016
16017,АК5,17017
16018,РК1,17018
16019,ФМ1,17019
16020,АК2,17020
16021,АК4,17021
16022,АК2,17022
16023,ФМ3,17023
16024,МТ4,17024
16025,МТ5,17025
16026,АК5,17026
16027,ИУ2,17027
16028,МТ5,17028
16029,ИУ2,17029
16030,АК3,17030
16031,РК1,17031
16032,АК2,17032
16033,МТ5,17033
16034,ФМ1,17034
16035,МТ2,17035
16036,ФМ3,17036
16037,МТ2,17037
16038,МТ1,17038
16039,АК3,17039
16040,РК4,17040
16041,МТ5,17041
16042,ФМ2,17042
16043,РК5,17043
16044,ФМ3,17044
16045,АК2,17045
16046,ФМ5,17046
16047,ИУ4,17047
16048,МТ1,17048
16049,ФМ3,17049
16050,АК5,17050
16051,ИУ2,17051
16052,ФМ2,17052
16053,АК1,17053
16054,ИУ1,17054
16055,МТ4,17055
16056,АК5,17056
16057,ФМ2,17057
16058,МТ5,17058
16059,МТ4,17059
16060,АК2,17060
16061,ИУ1,17061
16062,МТ1,17062
16063,ИУ3,17063
16064,МТ1,17064
16065,РК4,17065
16066,АК5,17066
16067,АК1,17067
16068,МТ5,17068
16069,ИУ5,17069
16070,ИУ1,17070
16071,АК1,17071
16072,МТ2,17072
16073,РК3,17073
16074,РК2,17074
16075,МТ4,17075
16076,АК4,17076
16077,РК4,17077
16078,АК4,17078
16079,ИУ2,17079
16080,АК4,17080
16081,ФМ4,17081
16082,ФМ5,17082
16083,ИУ3,17083
16084,ФМ2,17084
16085,МТ3,17085
16086,РК2,17086
16087,АК2,17087
16088,АК2,17088
16089,АК4,17089
16090,АК3,17090
16091,АК4,17091
16092,РК2,17092
16093,ФМ2,17093
16094,ФМ2,17094
16095,МТ1,17095
16096,АК1,17096
16097,ФМ3,17097
16098,ФМ3,17098
16099,ИУ4,17099
16100,МТ1,17100
16101,РК3,17101
16102,ФМ5,17102
16103,ФМ5,17103
16104,ИУ5,17104
16105,РК1,17105
16106,ИУ2,17106
16107,РК1,17107
16108,АК5,17108
16109,ИУ3,17109
16110,МТ3,17110
16111,ИУ2,17111
16112,ФМ3,17112
16113,ФМ3,17113
16114,ФМ2,17114
16115,ФМ1,17115
16116,АК5,17116
16117,ФМ4,17117
16118,ИУ2,17118
16119,ФМ2,17119
16120,МТ3,17120
16121,АК2,17121
16122,ИУ3,17122
16123,МТ1,17123
16124,АК1,17124
16125,МТ2,17125
16126,ИУ5,17126
16127,РК3,17127
16128,АК1,17128
16129,ФМ5,17129
16130,МТ5,17130
16131,МТ4,17131
16132,ИУ4,17132
16133,МТ5,17133
16134,АК5,17134
16135,МТ3,17135
16136,РК5,17136
16137,АК2,17137
16138,ФМ5,17138
16139,МТ1,17139
16140,АК4,17140
16141,ИУ5,17141
16142,МТ5,17142
16143,ИУ3,17143
16144,МТ1,17144
16145,АК2,17145
16146,РК2,17146
16147,МТ3,17147
16148,АК2,17148
16149,РК5,17149
16150,ИУ5,17150
16151,ФМ2,17151
16152,АК3,17152
16153,АК4,17153
16154,АК4,17154
16155,АК3,17155
16156,АК4,17156
16157,МТ5,17157
16158,ФМ4,17158
16159,АК4,17159
16160,ФМ2,17160
16161,МТ1,17161
16162,ИУ5,17162
16163,МТ3,17163
16164,РК3,17164
16165,АК1,17165
16166,РК3,17166
16167,РК2,17167
16168,АК5,17168
16169,МТ3,17169
16170,АК4,17170
16171,МТ4,17171
16172,МТ5,17172
16173,ФМ3,17173
16174,ИУ1,17174
16175,ИУ1,17175
16176,ИУ4,17176
16177,РК5,17177
16178,АК4,17178
16179,МТ5,17179
16180,ИУ1,17180
16181,МТ2,17181
16182,АК3,17182
16183,ИУ5,17183
16184,ФМ3,17184
16185,ИУ4,17185
16186,ИУ1,17186
16187,РК4,17187
16188,АК2,17188
16189,МТ2,17189
16190,ИУ2,17190
16191,РК5,17191
16192,МТ2,17192
16193,РК1,17193
16194,ФМ4,17194
16195,ИУ5,17195
16196,РК1,17196
16197,ИУ5,17197
16198,АК1,17198
16199,АК4,17199
16200,РК4,17200
16201,РК4,17201
16202,ФМ5,17202
16203,ИУ2,17203
16204,АК3,17204
16205,ИУ5,17205
16206,РК2,17206
16207,АК1,17207
16208,МТ2,17208
16209,РК5,17209
16210,МТ5,17210
16211,РК3,17211
16212,РК3,17212
16213,ИУ2,17213
16214,ФМ4,17214
16215,ФМ2,17215
16216,ФМ4,17216
16217,АК5,17217
16218,ФМ1,17218
16219,МТ2,17219
16220,МТ2,17220
16221,ИУ4,17221
16222,АК4,17222
16223,ИУ4,17223
16224,РК1,17224
16225,МТ2,17225
16226,РК5,17226
16227,МТ2,17227
16228,ИУ2,17228
16229,АК1,17229
16230,РК3,17230
16231,АК3,17231
16232,РК2,17232
16233,ФМ3,17233
16234,МТ3,17234
16235,АК2,17235
16236,РК2,17236
16237,АК1,17237
16238,АК4,17238
16239,АК1,17239
16240,РК2,17240
16241,РК1,17241
16242,РК1,17242
16243,ИУ3,17243
16244,РК4,17244
16245,ФМ1,17245
16246,ИУ3,17246
16247,АК2,17247
16248,МТ3,17248
16249,ФМ5,17249
16250,ИУ3,17250
16251,МТ3,17251
16252,ИУ1,17252
16253,ФМ3,17253
16254,ФМ1,17254
16255,МТ4,17255
16256,АК4,17256
16257,ИУ3,17257
16258,РК4,17258
16259,МТ2,17259
16260,ИУ4,17260
16261,ИУ5,17261
16262,АК5,17262
16263,ИУ4,17263
16264,РК5,17264
16265,РК3,17265
16266,РК5,17266
16267,АК2,17267
16268,ФМ3,17268
16269,ИУ5,17269
16270,АК1,17270
16271,МТ4,17271
16272,РК2,17272
16273,ФМ4,17273
16274,ФМ1,17274
16275,ИУ4,17275
16276,ФМ4,17276
16277,АК5,17277
16278,ИУ3,17278
16279,ИУ3,17279
16280,ФМ2,17280
16281,МТ3,17281
16282,АК4,17282
16283,ИУ1,17283
16284,ИУ2,17284
16285,АК2,17285
16286,МТ3,17286
16287,МТ4,17287
16288,МТ3,17288
16289,РК2,17289
16290,ИУ4,17290
16291,РК4,17291
16292,МТ1,17292
16293,МТ5,17293
16294,АК3,17294
16295,АК3,17295
16296,ФМ2,17296
16297,ФМ1,17297
16298,РК5,17298
16299,МТ4,17299
16300,ФМ2,17300
16301,ИУ5,17301
16302,АК1,17302
16303,АК4,17303
16304,РК2,17304
16305,ФМ5,17305
16306,ФМ5,17306
16307,РК3,17307
16308,АК4,17308
16309,ФМ1,17309
16310,МТ3,17310
16311,ФМ3,17311
16312,МТ3,17312
16313,АК3,17313
16314,ФМ2,17314
16315,МТ2,17315
16316,ФМ1,17316
16317,АК3,17317
16318,МТ3,17318
16319,МТ3,17319
16320,РК5,17320
16321,АК5,17321
16322,ИУ3,17322
16323,АК5,17323
16324,РК5,17324
16325,ИУ4,17325
16326,ФМ4,17326
16327,АК5,17327
16328,ИУ3,17328
16329,ФМ3,17329
16330,ИУ4,17330
16331,МТ5,17331
16332,АК5,17332
16333,РК2,17333
16334,ИУ3,17334
16335,ИУ5,17335
16336,ФМ2,17336
16337,АК2,17337
16338,РК1,17338
16339,АК3,17339
16340,РК5,17340
16341,РК1,17341
16342,АК3,17342
16343,ИУ2,17343
16344,АК5,17344
16345,МТ2,17345
16346,РК1,17346
16347,АК3,17347
16348,МТ4,17348
16349,МТ3,17349
16350,РК3,17350
16351,ИУ4,17351
16352,АК2,17352
16353,МТ3,17353
16354,АК4,17354
16355,РК1,17355
16356,МТ2,17356
16357,РК1,17357
16358,ИУ2,17358
16359,РК2,17359
16360,МТ2,17360
16361,ФМ3,17361
16362,ИУ1,17362
16363,АК5,17363
16364,РК5,17364
16365,МТ4,17365
16366,МТ4,17366
16367,ИУ5,17367
16368,ИУ1,17368
16369,ИУ5,17369
16370,МТ2,17370
16371,РК1,17371
16372,АК3,17372
16373,МТ4,17373
16374,МТ4,17374
16375,ФМ3,17375
16376,РК5,17376
16377,РК3,17377
16378,ФМ2,17378
16379,РК4,17379
16380,МТ4,17380
16381,АК1,17381
16382,РК3,17382
16383,АК1,17383
16384,АК5,17384
16385,РК2,17385
16386,АК3,17386
16387,АК5,17387
16388,МТ4,17388
16389,ИУ4,17389
16390,РК1,17390
16391,РК3,17391
16392,ИУ2,17392
16393,ИУ3,17393
16394,МТ5,17394
16395,ИУ3,17395
16396,АК4,17396
16397,АК1,17397
16398,АК4,17398
16399,АК5,17399
16400,МТ3,17400
16401,МТ5,17401
16402,МТ5,17402
16403,РК1,17403
16404,РК5,17404
16405,ФМ2,17405
16406,ФМ4,17406
16407,РК4,17407
16408,ИУ3,17408
16409,АК5,17409
16410,МТ4,17410
16411,ФМ3,17411
16412,ИУ2,17412
16413,ФМ1,17413
16414,МТ5,17414
16415,МТ4,17415
16416,РК1,17416
16417,ФМ3,17417
16418,РК3,17418
16419,АК1,17419
16420,МТ3,17420
16421,МТ5,17421
16422,ИУ3,17422
16423,ИУ5,17423
16424,РК4,17424
16425,ИУ2,17425
16426,ИУ5,17426
16427,МТ2,17427
16428,ФМ5,17428
16429,МТ4,17429
16430,МТ5,17430
16431,АК4,17431
16432,ИУ2,17432
16433,ИУ4,17433
16434,РК2,17434
16435,МТ2,17435
16436,МТ3,17436
16437,МТ5,17437
16438,МТ5,17438
16439,ФМ2,17439
16440,ФМ1,17440
16441,РК4,17441
16442,ИУ2,17442
16443,ИУ4,17443
16444,ИУ2,17444
16445,ФМ5,17445
16446,ФМ4,17446
16447,ИУ1,17447
16448,ИУ4,17448
16449,ИУ5,17449
16450,ФМ3,17450
16451,МТ1,17451
16452,МТ3,17452
16453,РК2,17453
16454,МТ5,17454
16455,РК1,17455
16456,АК2,17456
16457,МТ1,17457
16458,ФМ1,17458
16459,МТ1,17459
16460,МТ4,17460
16461,ФМ5,17461
16462,АК5,17462
16463,АК4,17463
16464,РК3,17464
16465,ФМ2,17465
16466,ИУ5,17466
16467,ИУ5,17467
16468,ИУ1,17468
16469,ФМ5,17469
16470,МТ3,17470
16471,АК1,17471
16472,ФМ1,17472
16473,РК5,17473
16474,МТ4,17474
16475,РК2,17475
16476,МТ4,17476
16477,РК4,17477
16478,ИУ3,17478
16479,ИУ4,17479
16480,МТ5,17480
16481,АК2,17481
16482,АК1,17482
16483,РК1,17483
16484,МТ5,17484
16485,АК1,17485
16486,АК4,17486
16487,АК3,17487
16488,ФМ3,17488
16489,РК5,17489
16490,ФМ3,17490
16491,АК1,17491
16492,РК1,17492
16493,ФМ3,17493
16494,АК2,17494
16495,АК4,17495
16496,ФМ3,17496
16497,МТ2,17497
16498,МТ1,17498
16499,ФМ2,17499
16500,ИУ1,17500
16501,ИУ1,17501
16502,АК1,17502
16503,МТ4,17503
16504,ФМ3,17504
16505,АК2,17505
16506,РК2,17506
16507,ИУ3,17507
16508,РК1,17508
16509,ИУ5,17509
16510,РК1,17510
16511,МТ4,17511
16512,ФМ5,17512
16513,РК2,17513
16514,ФМ2,17514
16515,РК2,17515
16516,РК4,17516
16517,РК5,17517
16518,ИУ5,17518
16519,МТ1,17519
16520,АК5,17520
16521,МТ2,17521
16522,МТ3,17522
16523,ФМ4,17523
16524,РК5,17524
16525,РК4,17525
16526,ФМ4,17526
16527,РК5,17527
16528,ФМ2,17528
16529,ФМ1,17529
16530,ФМ1,17530
16531,ИУ4,17531
16532,ИУ5,17532
16533,ФМ1,17533
16534,ИУ5,17534
16535,МТ1,17535
16536,ФМ1,17536
16537,РК1,17537
16538,РК1,17538
16539,РК2,17539
16540,РК2,17540
16541,АК3,17541
16542,МТ3,17542
16543,РК3,17543
16544,АК5,17544
16545,ФМ3,17545
16546,МТ4,17546
16547,РК3,17547
16548,ИУ2,17548
16549,ИУ4,17549
16550,АК1,17550
16551,ФМ5,17551
16552,ИУ1,17552
16553,РК3,17553
16554,МТ3,17554
16555,ИУ3,17555
16556,ИУ3,17556
16557,ФМ1,17557
16558,РК5,17558
16559,РК5,17559
16560,МТ2,17560
16561,ИУ1,17561
16562,АК3,17562
16563,РК4,17563
16564,ИУ1,17564
16565,ФМ3,17565
16566,ИУ3,17566
16567,МТ3,17567
16568,ИУ1,17568
16569,РК1,17569
16570,ИУ1,17570
16571,АК3,17571
16572,РК3,17572
16573,АК3,17573
16574,ФМ1,17574
16575,РК5,17575
16576,АК5,17576
16577,ФМ2,17577
16578,РК4,17578
16579,МТ2,17579
16580,АК3,17580
16581,АК5,17581
16582,ФМ1,17582
16583,МТ4,17583
16584,АК2,17584
16585,ФМ2,17585
16586,РК4,17586
16587,МТ5,17587
16588,РК5,17588
16589,ФМ5,17589
16590,АК3,17590
16591,МТ4,17591
16592,АК4,17592
16593,МТ4,17593
16594,РК2,17594
16595,РК2,17595
16596,МТ5,17596
16597,ФМ2,17597
16598,РК5,17598
16599,АК1,17599
16600,РК2,17600
16601,МТ1,17601
16602,ИУ5,17602
16603,ИУ2,17603
16604,АК5,17604
16605,ИУ5,17605
16606,РК3,17606
16607,ФМ4,17607
16608,АК5,17608
16609,МТ2,17609
16610,РК3,17610
16611,МТ5,17611
16612,РК4,17612
16613,ИУ2,17613
16614,ФМ3,17614
16615,РК4,17615
16616,ИУ3,17616
16617,РК4,17617
16618,РК4,17618
16619,ИУ4,17619
16620,АК5,17620
16621,РК2,17621
16622,ФМ3,17622
16623,ИУ5,17623
16624,ИУ3,17624
16625,ИУ5,17625
16626,АК5,17626
16627,АК4,17627
16628,ФМ5,17628
16629,АК3,17629
16630,АК1,17630
16631,РК4,17631
16632,ИУ5,17632
16633,ИУ5,17633
16634,МТ2,17634
16635,АК5,17635
16636,АК3,17636
16637,ИУ1,17637
16638,МТ4,17638
16639,МТ2,17639
16640,АК1,17640
16641,МТ4,17641
16642,ИУ3,17642
16643,ИУ5,17643
16644,ИУ3,17644
16645,ФМ3,17645
16646,АК2,17646
16647,РК4,17647
16648,РК4,17648
16649,АК5,17649
16650,РК1,17650
16651,МТ2,17651
16652,МТ4,17652
16653,ИУ5,17653
16654,РК5,17654
16655,ИУ5,17655
16656,ИУ4,17656
16657,ИУ3,17657
16658,АК5,17658
16659,МТ3,17659
16660,ФМ5,17660
16661,МТ4,17661
16662,АК2,17662
16663,РК3,17663
16664,ИУ3,17664
16665,АК3,17665
16666,АК5,17666
16667,МТ1,17667
16668,МТ3,17668
16669,АК4,17669
16670,ИУ5,17670
16671,МТ5,17671
16672,ФМ4,17672
16673,АК1,17673
16674,ИУ4,17674
16675,ИУ4,17675
16676,ИУ3,17676
16677,МТ5,17677
16678,ФМ1,17678
16679,РК3,17679
16680,ИУ4,17680
16681,АК1,17681
16682,ИУ3,17682
16683,РК1,17683
16684,РК1,17684
16685,ФМ4,17685
16686,ФМ5,17686
16687,ИУ4,17687
16688,РК4,17688
16689,ИУ2,17689
16690,ФМ2,17690
16691,МТ1,17691
16692,АК5,17692
16693,ФМ3,17693
16694,ИУ1,17694
16695,ФМ1,17695
16696,АК3,17696
16697,МТ5,17697
16698,ФМ5,17698
16699,РК4,17699
16700,АК5,17700
16701,МТ4,17701
16702,РК1,17702
16703,ФМ5,17703
16704,РК3,17704
16705,ФМ4,17705
16706,МТ4,17706
16707,РК5,17707
16708,АК3,17708
16709,ФМ2,17709
16710,МТ5,17710
16711,ФМ2,17711
16712,МТ5,17712
16713,ИУ3,17713
16714,МТ3,17714
16715,РК4,17715
16716,ИУ5,17716
16717,МТ2,17717
16718,ФМ5,17718
16719,ИУ4,17719
16720,РК1,17720
16721,ИУ1,17721
16722,АК3,17722
16723,МТ1,17723
16724,МТ2,17724
16725,МТ5,17725
16726,ФМ5,17726
16727,МТ4,17727
16728,ФМ5,17728
16729,ФМ2,17729
16730,РК1,17730
16731,МТ2,17731
16732,ИУ4,17732
16733,РК1,17733
16734,ИУ5,17734
16735,РК1,17735
16736,ИУ3,17736
16737,ФМ2,17737
16738,РК1,17738
16739,МТ2,17739
16740,АК4,17740
16741,МТ4,17741
16742,РК5,17742
16743,РК5,17743
16744,МТ3,17744
16745,ИУ3,17745
16746,РК1,17746
16747,МТ4,17747
16748,АК2,17748
16749,ФМ2,17749
16750,РК2,17750
16751,РК4,17751
16752,ИУ1,17752
16753,АК4,17753
16754,ФМ2,17754
16755,АК3,17755
16756,АК4,17756
16757,АК3,17757
16758,МТ4,17758
16759,ИУ3,17759
16760,ФМ3,17760
16761,МТ4,17761
16762,ИУ1,17762
16763,ИУ5,17763
16764,ФМ2,17764
16765,РК4,17765
16766,МТ3,17766
16767,АК5,17767
16768,АК5,17768
16769,АК4,17769
16770,МТ5,17770
16771,МТ5,17771
16772,АК3,17772
16773,МТ5,17773
16774,ИУ1,17774
16775,МТ4,17775
16776,ФМ1,17776
16777,РК5,17777
16778,РК5,17778
16779,РК3,17779
16780,РК1,17780
16781,РК3,17781
16782,АК2,17782
16783,МТ5,17783
16784,ИУ5,17784
16785,РК4,17785
16786,РК5,17786
16787,ФМ3,17787
16788,ИУ2,17788
16789,ФМ2,17789
16790,АК1,17790
16791,МТ5,17791
16792,РК5,17792
16793,РК2,17793
16794,РК3,17794
16795,МТ1,17795
16796,МТ3,17796
16797,АК2,17797
16798,АК4,17798
16799,ИУ5,17799
16800,МТ3,17800
16801,ФМ1,17801
16802,ФМ5,17802
16803,ФМ2,17803
16804,РК5,17804
16805,АК2,17805
16806,АК4,17806
16807,ФМ1,17807
16808,РК1,17808
16809,АК5,17809
16810,ИУ5,17810
16811,ФМ5,17811
16812,МТ3,17812
16813,МТ2,17813
16814,ИУ1,17814
16815,МТ3,17815
16816,РК1,17816
16817,ИУ5,17817
16818,ИУ3,17818
16819,МТ2,17819
16820,ФМ2,17820
16821,МТ3,17821
16822,ИУ3,17822
16823,ФМ2,17823
16824,ФМ3,17824
16825,РК1,17825
16826,АК1,17826
16827,МТ1,17827
16828,РК1,17828
16829,ИУ2,17829
16830,ФМ4,17830
16831,ФМ1,17831
16832,ФМ3,17832
16833,МТ2,17833
16834,ИУ3,17834
16835,ФМ1,17835
16836,РК1,17836
16837,МТ2,17837
16838,МТ1,17838
16839,ИУ3,17839
16840,МТ5,17840
16841,МТ2,17841
16842,РК3,17842
16843,ФМ1,17843
16844,ФМ4,17844
16845,ФМ4,17845
16846,МТ1,17846
16847,АК1,17847
16848,ФМ5,17848
16849,АК1,17849
16850,МТ2,17850
16851,АК4,17851
16852,ИУ4,17852
16853,МТ1,17853
16854,АК3,17854
16855,РК4,17855
16856,ИУ1,17856
16857,РК5,17857
16858,ИУ1,17858
16859,ИУ4,17859
16860,АК5,17860
16861,АК4,17861
16862,МТ5,17862
16863,ФМ1,17863
16864,ФМ5,17864
16865,АК5,17865
16866,МТ1,17866
16867,РК3,17867
16868,ФМ2,17868
16869,МТ2,17869
16870,РК3,17870
16871,ИУ4,17871
16872,РК2,17872
16873,ИУ2,17873
16874,МТ4,17874
16875,АК5,17875
16876,ФМ4,17876
16877,ФМ4,17877
16878,МТ1,17878
16879,МТ1,17879
16880,МТ5,17880
16881,АК3,17881
16882,ФМ5,17882
16883,РК4,17883
16884,ИУ2,17884
16885,ФМ3,17885
16886,ФМ2,17886
16887,АК2,17887
16888,АК1,17888
16889,РК3,17889
16890,ИУ3,17890
16891,АК2,17891
16892,РК1,17892
16893,МТ3,17893
16894,ФМ3,17894
16895,РК1,17895
16896,ИУ4,17896
16897,ИУ3,17897
16898,МТ3,17898
16899,РК5,17899
16900,ФМ4,17900
16901,АК2,17901
16902,ИУ5,17902
16903,РК1,17903
16904,АК5,17904
16905,РК4,17905
16906,РК1,17906
16907,АК4,17907
16908,РК5,17908
16909,ФМ5,17909
16910,АК3,17910
16911,РК1,17911
16912,МТ2,17912
16913,ИУ5,17913
16914,ФМ3,17914
16915,МТ2,17915
16916,АК3,17916
16917,АК2,17917
16918,ФМ5,17918
16919,ФМ2,17919
16920,МТ5,17920
16921,ФМ2,17921
16922,АК2,17922
16923,ИУ2,17923
16924,ФМ3,17924
16925,РК1,17925
16926,РК3,17926
16927,МТ4,17927
16928,МТ5,17928
16929,ИУ4,17929
16930,ФМ5,17930
16931,ФМ1,17931
16932,МТ4,17932
16933,ИУ5,17933
16934,МТ2,17934
16935,АК3,17935
16936,АК3,17936
16937,МТ3,17937
16938,ФМ1,17938
16939,АК1,17939
16940,ФМ1,17940
16941,АК5,17941
16942,ИУ1,17942
16943,ФМ3,17943
16944,ИУ1,17944
16945,МТ4,17945
16946,ФМ4,17946
16947,РК2,17947
16948,АК3,17948
16949,АК4,17949
16950,РК3,17950
16951,АК3,17951
16952,ИУ5,17952
16953,ФМ5,17953
16954,ФМ5,17954
16955,РК1,17955
16956,ИУ5,17956
16957,ИУ3,17957
16958,АК4,17958
16959,РК5,17959
16960,АК5,17960
16961,АК4,17961
16962,АК2,17962
16963,ФМ3,17963
16964,РК5,17964
16965,РК1,17965
16966,ФМ2,17966
16967,РК4,17967
16968,ФМ1,17968
16969,МТ3,17969
16970,ФМ2,17970
16971,МТ4,17971
16972,ФМ5,17972
16973,АК4,17973
16974,ИУ5,17974
16975,ФМ3,17975
16976,АК3,17976
16977,МТ2,17977
16978,РК1,17978
16979,АК4,17979
16980,МТ2,17980
16981,ИУ5,17981
16982,АК3,17982
16983,ИУ1,17983
16984,АК1,17984
16985,АК3,17985
16986,АК5,17986
16987,МТ4,17987
16988,ФМ1,17988
16989,ФМ4,17989
16990,АК5,17990
16991,МТ1,17991
16992,АК2,17992
16993,МТ2,17993
16994,МТ4,17994
16995,ИУ5,17995
16996,МТ2,17996
16997,ФМ2,17997
16998,ФМ3,17998
16999,ИУ4,17999
17000,ФМ5,18000
17001,РК4,18001
17002,МТ5,18002
17003,ИУ4,18003
17004,РК4,18004
17005,РК5,18005
17006,РК2,18006
17007,АК4,18007
17008,МТ4,18008
17009,АК1,18009
17010,ИУ5,18010
17011,АК2,18011
17012,РК3,18012
17013,ИУ3,18013
17014,АК3,18014
17015,АК4,18015
17016,ФМ3,18016
17017,АК1,18017
17018,АК5,18018
17019,РК3,18019
17020,ИУ4,18020
17021,ФМ5,18021
17022,ИУ3,18022
17023,ФМ4,18023
17024,ФМ5,18024
17025,ФМ4,18025
17026,ФМ4,18026
17027,МТ3,18027
17028,МТ1,18028
17029,ФМ4,18029
17030,МТ5,18030
17031,ФМ4,18031
17032,МТ1,18032
17033,РК5,18033
17034,АК1,18034
17035,АК2,18035
17036,АК3,18036
17037,МТ1,18037
17038,МТ2,18038
17039,РК3,18039
17040,ИУ4,18040
17041,АК5,18041
17042,ФМ2,18042
17043,МТ1,18043
17044,АК3,18044
17045,ФМ3,18045
17046,АК4,18046
17047,ФМ1,18047
17048,ФМ3,18048
17049,РК2,18049
17050,МТ1,18050
17051,МТ4,18051
17052,РК3,18052
17053,АК4,18053
17054,АК4,18054
17055,ФМ2,18055
17056,ИУ5,18056
17057,АК1,18057
17058,МТ3,18058
17059,РК4,18059
17060,МТ1,18060
17061,ФМ1,18061
17062,МТ3,18062
17063,ФМ1,18063
17064,ИУ1,18064
17065,МТ5,18065
17066,РК1,18066
17067,РК3,18067
17068,ФМ3,18068
17069,РК1,18069
17070,МТ2,18070
17071,ИУ3,18071
17072,ИУ3,18072
17073,МТ2,18073
17074,РК4,18074
17075,РК1,18075
17076,АК5,18076
17077,МТ3,18077
17078,РК4,18078
17079,МТ1,18079
17080,РК3,18080
17081,ФМ2,18081
17082,РК5,18082
17083,МТ5,18083
17084,ИУ1,18084
17085,МТ2,18085
17086,РК3,18086
17087,ФМ1,18087
17088,МТ1,18088
17089,МТ3,18089
17090,АК4,18090
17091,МТ2,18091
17092,МТ2,18092
17093,МТ1,18093
17094,РК3,18094
17095,ИУ2,18095
17096,МТ3,18096
17097,ФМ5,18097
17098,ФМ2,18098
17099,АК4,18099
17100,АК5,18100
17101,РК4,18101
17102,ФМ4,18102
17103,РК5,18103
17104,ИУ4,18104
17105,МТ3,18105
17106,ФМ5,18106
17107,АК5,18107
17108,МТ3,18108
17109,ИУ2,18109
17110,ИУ5,18110
17111,АК1,18111
17112,ФМ3,18112
17113,МТ2,18113
17114,РК1,18114
17115,АК5,18115
17116,ФМ3,18116
17117,АК1,18117
17118,АК1,18118
17119,МТ5,18119
17120,ФМ2,18120
17121,МТ5,18121
17122,ИУ3,18122
17123,ИУ3,18123
17124,РК1,18124
17125,ФМ1,18125
17126,ИУ1,18126
17127,РК5,18127
17128,РК3,18128
17129,РК5,18129
17130,ФМ1,18130
17131,ИУ1,18131
17132,МТ1,18132
17133,ФМ4,18133
17134,АК3,18134
17135,МТ2,18135
17136,ИУ1,18136
17137,ФМ3,18137
17138,АК3,18138
17139,ФМ2,18139
17140,АК5,18140
17141,ИУ4,18141
17142,ФМ4,18142
17143,МТ3,18143
17144,ФМ3,18144
17145,АК5,18145
17146,РК2,18146
17147,РК3,18147
17148,ИУ2,18148
17149,ИУ3,18149
17150,ИУ2,18150
17151,АК1,18151
17152,ФМ1,18152
17153,РК3,18153
17154,РК3,18154
17155,ФМ4,18155
17156,АК5,18156
17157,РК2,18157
17158,ФМ2,18158
17159,ФМ5,18159
17160,АК4,18160
17161,МТ3,18161
17162,МТ5,18162
17163,ФМ2,18163
17164,ФМ3,18164
17165,РК1,18165
17166,ИУ5,18166
17167,МТ5,18167
17168,МТ4,18168
17169,РК4,18169
17170,ФМ5,18170
17171,АК4,18171
17172,РК2,18172
17173,ИУ5,18173
17174,РК2,18174
17175,АК4,18175
17176,РК5,18176
17177,АК3,18177
17178,ФМ5,18178
17179,МТ5,18179
17180,РК4,18180
17181,ИУ1,18181
17182,ИУ3,18182
17183,АК1,18183
